Make,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km)
37,14,1.791759469228055,8,22,3,3.086486636822455,2.70805020110221,2.9338568698359038,2.70805020110221,6.068425588244111
37,14,1.791759469228055,8,22,2,3.4011973816621555,3.0155349008501706,3.246490991901174,2.3978952727983707,6.018593214496234
37,14,1.5686159179138452,8,22,3,3.0587070727153796,2.6602595372658615,2.9014215940827497,2.772588722239781,6.037870919922137
37,14,1.791759469228055,8,22,3,3.095577608523707,2.70805020110221,2.9391619220655967,2.70805020110221,6.075346031088684
37,14,1.791759469228055,8,22,2,3.407841924380824,3.0204248861443626,3.250374491927572,2.3978952727983707,6.023447592961033
37,10,0.9162907318741551,4,18,3,2.424802725718295,2.0149030205422647,2.2617630984737906,3.367295829986474,5.3981627015177525
37,10,1.2809338454620642,6,18,3,2.533696813957432,2.1041341542702074,2.3608540011180215,3.295836866004329,5.497168225293202
37,10,1.2809338454620642,6,18,2,2.8154087194227095,2.424802725718295,2.6602595372658615,2.995732273553991,5.43372200355424
37,10,0.8754687373538999,4,18,3,2.302585092994046,1.9459101490553132,2.163323025660538,3.4657359027997265,5.298317366548036
37,12,0.6931471805599453,4,18,4,2.4423470353692043,2.066862759472976,2.2925347571405443,3.367295829986474,5.429345628954441
37,12,0.9162907318741551,4,18,3,2.2300144001592104,1.8562979903656263,2.0794415416798357,3.5553480614894135,5.214935757608986
37,3,0.8754687373538999,4,18,3,2.501435951739211,2.151762203259462,2.3608540011180215,3.295836866004329,5.497168225293202
37,3,0.8754687373538999,4,16,3,2.468099531471619,2.1162555148025524,2.322387720290225,3.332204510175204,5.459585514144159
37,11,1.4586150226995167,6,22,3,2.5952547069568657,2.2925347571405443,2.468099531471619,3.1780538303479458,5.602118820879701
37,11,1.4586150226995167,6,22,2,2.9391619220655967,2.653241964607215,2.8213788864092133,2.833213344056216,5.594711379601839
37,11,1.667706820558076,8,22,3,2.681021528714291,2.33214389523559,2.5416019934645457,3.091042453358316,5.676753802268282
37,11,1.667706820558076,8,22,2,2.970414465569701,2.617395832834079,2.8273136219290276,2.833213344056216,5.598421958998375
37,11,1.824549292051046,8,22,4,2.791165107812717,2.4336133554004498,2.6461747973841225,2.995732273553991,5.780743515792329
37,11,1.4586150226995167,6,22,3,2.653241964607215,2.3608540011180215,2.533696813957432,3.091042453358316,5.66988092298052
37,11,1.4586150226995167,6,22,2,2.995732273553991,2.714694743820879,2.8791984572980396,2.772588722239781,5.652489180268651
37,11,1.667706820558076,8,22,3,2.7013612129514133,2.3608540011180215,2.5649493574615367,3.091042453358316,5.700443573390687
37,11,1.667706820558076,8,22,2,2.990719731730447,2.653241964607215,2.8507065015037334,2.772588722239781,5.6240175061873385
37,11,1.824549292051046,8,22,4,2.797281334830153,2.4595888418037104,2.6602595372658615,2.995732273553991,5.796057750765372
37,9,0.3364722366212129,4,18,3,2.2082744135228043,1.9021075263969205,2.0794415416798357,3.5553480614894135,5.214935757608986
37,9,0.3364722366212129,4,16,3,2.1400661634962708,1.824549292051046,2.0149030205422647,3.6375861597263857,5.153291594497779
37,9,0.5877866649021191,4,18,3,2.2617630984737906,1.8870696490323797,2.1162555148025524,3.5263605246161616,5.25227342804663
37,9,0.5877866649021191,4,8,3,2.186051276738094,1.9021075263969205,2.066862759472976,3.58351893845611,5.204006687076795
37,9,0.3364722366212129,4,18,3,2.2407096892759584,1.9459101490553132,2.1162555148025524,3.5263605246161616,5.25227342804663
37,9,0.3364722366212129,4,16,3,2.174751721484161,1.9459101490553132,2.0794415416798357,3.5553480614894135,5.214935757608986
37,12,0.3364722366212129,4,18,3,2.2082744135228043,1.9021075263969205,2.0794415416798357,3.5553480614894135,5.214935757608986
37,12,0.3364722366212129,4,16,3,2.1400661634962708,1.824549292051046,2.0149030205422647,3.6375861597263857,5.147494476813453
37,12,0.5877866649021191,4,18,3,2.2617630984737906,1.8870696490323797,2.1162555148025524,3.5263605246161616,5.25227342804663
37,12,0.5877866649021191,4,8,3,2.186051276738094,1.9021075263969205,2.066862759472976,3.58351893845611,5.204006687076795
37,12,0.3364722366212129,4,18,3,2.2407096892759584,1.9459101490553132,2.1162555148025524,3.5263605246161616,5.25227342804663
37,12,0.3364722366212129,4,16,3,2.174751721484161,1.9459101490553132,2.0794415416798357,3.5553480614894135,5.214935757608986
37,7,0.1823215567939546,4,7,3,2.0412203288596382,1.791759469228055,1.9315214116032138,3.713572066704308,5.0689042022202315
37,7,0.1823215567939546,4,8,3,2.028148247292285,1.791759469228055,1.9315214116032138,3.713572066704308,5.0689042022202315
37,13,1.667706820558076,8,22,3,2.772588722239781,2.4069451083182885,2.624668592163159,2.995732273553991,5.75890177387728
37,13,1.667706820558076,8,22,2,3.068052935133617,2.681021528714291,2.91235066461494,2.70805020110221,5.683579767338681
37,13,1.667706820558076,8,22,3,2.772588722239781,2.4069451083182885,2.624668592163159,2.995732273553991,5.75890177387728
37,13,1.667706820558076,8,22,2,3.068052935133617,2.681021528714291,2.91235066461494,2.70805020110221,5.683579767338681
37,13,1.667706820558076,8,22,3,2.772588722239781,2.4069451083182885,2.624668592163159,2.995732273553991,5.75890177387728
37,13,1.667706820558076,8,22,2,3.068052935133617,2.681021528714291,2.91235066461494,2.70805020110221,5.683579767338681
37,13,1.667706820558076,8,22,3,2.772588722239781,2.4069451083182885,2.624668592163159,2.995732273553991,5.75890177387728
37,13,1.667706820558076,8,22,2,3.068052935133617,2.681021528714291,2.91235066461494,2.70805020110221,5.683579767338681
37,13,1.2809338454620642,6,22,3,2.6602595372658615,2.2925347571405443,2.509599262378372,3.1354942159291497,5.645446897643238
37,13,1.2809338454620642,6,22,3,2.681021528714291,2.322387720290225,2.533696813957432,3.091042453358316,5.66988092298052
37,3,0.3364722366212129,4,18,3,2.2407096892759584,1.9600947840472698,2.128231705849268,3.5263605246161616,5.262690188904886
37,3,0.3364722366212129,4,16,3,2.2082744135228043,1.916922612182061,2.0918640616783932,3.5553480614894135,5.225746673713202
37,3,0.3364722366212129,4,18,3,2.302585092994046,2.0541237336955462,2.1972245773362196,3.4339872044851463,5.332718793265369
13,10,1.2809338454620642,6,17,3,2.517696472610991,2.0412203288596382,2.33214389523559,3.295836866004329,5.4680601411351315
13,9,0.8754687373538999,4,19,3,2.4595888418037104,2.1041341542702074,2.312535423847214,3.332204510175204,5.44673737166631
13,9,0.8754687373538999,4,22,3,2.5572273113676265,2.0918640616783932,2.3702437414678603,3.258096538021482,5.5053315359323625
13,9,1.2809338454620642,6,22,3,2.5257286443082556,2.0918640616783932,2.3513752571634776,3.295836866004329,5.488937726156687
13,9,1.2809338454620642,6,22,2,2.833213344056216,2.4159137783010487,2.667228206581955,2.995732273553991,5.438079308923196
13,12,0.8754687373538999,4,19,3,2.4159137783010487,2.0794415416798357,2.2823823856765264,3.367295829986474,5.41610040220442
13,12,0.8754687373538999,4,22,3,2.4849066497880004,2.028148247292285,2.302585092994046,3.332204510175204,5.438079308923196
13,12,1.2809338454620642,6,22,3,2.5257286443082556,2.0918640616783932,2.3513752571634776,3.295836866004329,5.488937726156687
13,12,1.2809338454620642,6,22,2,2.833213344056216,2.4159137783010487,2.667228206581955,2.995732273553991,5.438079308923196
13,10,1.7404661748405046,8,25,3,2.760009940032921,2.2192034840549946,2.5494451709255714,3.091042453358316,5.683579767338681
13,10,1.2809338454620642,6,17,3,2.5494451709255714,2.151762203259462,2.388762789235098,3.258096538021482,5.5254529391317835
13,10,1.7404661748405046,8,25,3,2.7788192719904172,2.302585092994046,2.5952547069568657,3.044522437723423,5.730099782973574
13,10,1.2809338454620642,6,17,3,2.5494451709255714,2.151762203259462,2.388762789235098,3.258096538021482,5.5254529391317835
13,10,1.2809338454620642,6,17,2,2.8507065015037334,2.4595888418037104,2.6946271807700692,2.9444389791664403,5.4680601411351315
13,10,1.2809338454620642,6,17,3,2.517696472610991,2.0412203288596382,2.33214389523559,3.295836866004329,5.4680601411351315
13,10,1.2809338454620642,6,17,2,2.8213788864092133,2.33214389523559,2.631888840136646,2.995732273553991,5.402677381872279
13,10,1.8562979903656263,8,25,4,2.8154087194227095,2.33214389523559,2.624668592163159,2.995732273553991,5.75890177387728
13,0,1.2809338454620642,6,22,3,2.6461747973841225,2.2512917986064953,2.4849066497880004,3.1780538303479458,5.62040086571715
13,0,1.2809338454620642,6,22,2,2.9806186357439426,2.5877640352277083,2.8213788864092133,2.833213344056216,5.594711379601839
27,12,0.8754687373538999,4,19,3,2.4159137783010487,2.0794415416798357,2.2823823856765264,3.367295829986474,5.41610040220442
27,12,0.8754687373538999,4,22,3,2.4849066497880004,2.028148247292285,2.302585092994046,3.332204510175204,5.438079308923196
27,12,1.2809338454620642,6,22,3,2.5257286443082556,2.0918640616783932,2.3513752571634776,3.295836866004329,5.488937726156687
27,12,1.2809338454620642,6,22,2,2.833213344056216,2.4159137783010487,2.667228206581955,2.995732273553991,5.438079308923196
27,12,1.2809338454620642,6,25,3,2.580216829592325,2.163323025660538,2.4159137783010487,3.2188758248682006,5.552959584921617
27,12,1.7404661748405046,8,16,3,2.747270914255491,2.302585092994046,2.5726122302071057,3.091042453358316,5.707110264748875
27,12,1.7404661748405046,8,25,3,2.760009940032921,2.2192034840549946,2.5494451709255714,3.091042453358316,5.683579767338681
27,12,1.8562979903656263,8,16,4,2.8213788864092133,2.341805806147327,2.631888840136646,2.995732273553991,5.768320995793772
27,12,1.8562979903656263,8,25,4,2.8154087194227095,2.33214389523559,2.624668592163159,2.995732273553991,5.75890177387728
27,10,1.2809338454620642,6,25,3,2.580216829592325,2.163323025660538,2.4159137783010487,3.2188758248682006,5.552959584921617
27,10,1.2809338454620642,6,17,3,2.517696472610991,2.0412203288596382,2.33214389523559,3.295836866004329,5.4680601411351315
27,10,1.7404661748405046,8,25,3,2.760009940032921,2.2192034840549946,2.5494451709255714,3.091042453358316,5.683579767338681
27,10,1.2809338454620642,6,17,3,2.5494451709255714,2.151762203259462,2.388762789235098,3.258096538021482,5.5254529391317835
27,10,1.7404661748405046,8,25,3,2.7788192719904172,2.302585092994046,2.5952547069568657,3.044522437723423,5.730099782973574
27,10,1.2809338454620642,6,17,3,2.5494451709255714,2.151762203259462,2.388762789235098,3.258096538021482,5.5254529391317835
27,10,1.2809338454620642,6,17,2,2.8507065015037334,2.4595888418037104,2.6946271807700692,2.9444389791664403,5.4680601411351315
27,10,1.2809338454620642,6,25,3,2.580216829592325,2.163323025660538,2.4159137783010487,3.2188758248682006,5.552959584921617
27,10,1.2809338454620642,6,25,2,2.9069010598473755,2.533696813957432,2.7536607123542622,2.8903717578961645,5.5254529391317835
27,10,1.2809338454620642,6,17,3,2.509599262378372,2.028148247292285,2.322387720290225,3.332204510175204,5.459585514144159
27,10,1.2809338454620642,6,17,2,2.8213788864092133,2.33214389523559,2.631888840136646,2.995732273553991,5.402677381872279
27,10,1.8562979903656263,8,25,4,2.8154087194227095,2.33214389523559,2.624668592163159,2.995732273553991,5.75890177387728
27,12,0.6931471805599453,4,16,3,2.2407096892759584,1.8718021769015913,2.0918640616783932,3.5553480614894135,5.225746673713202
27,12,0.8754687373538999,4,22,3,2.312535423847214,1.916922612182061,2.151762203259462,3.4965075614664802,5.288267030694535
27,12,0.8754687373538999,4,16,3,2.3513752571634776,1.9021075263969205,2.174751721484161,3.4657359027997265,5.308267697401205
27,12,0.6931471805599453,4,22,3,2.2925347571405443,1.9459101490553132,2.151762203259462,3.4965075614664802,5.288267030694535
27,12,0.6931471805599453,4,22,2,2.653241964607215,2.2823823856765264,2.501435951739211,3.1354942159291497,5.272999558563747
27,12,0.8754687373538999,4,22,3,2.3608540011180215,2.0149030205422647,2.2192034840549946,3.4339872044851463,5.356586274672012
27,12,0.8754687373538999,4,16,3,2.322387720290225,1.9459101490553132,2.174751721484161,3.4657359027997265,5.308267697401205
27,12,0.3364722366212129,4,9,3,2.128231705849268,1.7749523509116738,1.9878743481543455,3.6635616461296463,5.123963979403259
27,12,0.3364722366212129,4,16,3,2.1400661634962708,1.7578579175523736,1.9878743481543455,3.6635616461296463,5.123963979403259
27,13,1.7404661748405046,8,17,3,2.8507065015037334,2.379546134130174,2.667228206581955,2.995732273553991,5.802118375377063
27,13,1.2809338454620642,6,17,3,2.631888840136646,2.2823823856765264,2.4932054526026954,3.1354942159291497,5.627621113690637
27,13,1.2809338454620642,6,17,2,2.8735646395797834,2.5649493574615367,2.747270914255491,2.8903717578961645,5.521460917862246
27,0,1.2809338454620642,6,22,3,2.617395832834079,2.2407096892759584,2.468099531471619,3.1780538303479458,5.602118820879701
27,0,1.2809338454620642,6,22,2,2.954910279033736,2.5726122302071057,2.803360380906535,2.833213344056216,5.575949103146316
27,3,0.8754687373538999,4,19,3,2.5416019934645457,2.2082744135228043,2.4069451083182885,3.2188758248682006,5.541263545158426
27,3,1.2809338454620642,6,22,3,2.6741486494265287,2.2925347571405443,2.517696472610991,3.1354942159291497,5.652489180268651
27,3,1.2809338454620642,6,22,3,2.653241964607215,2.2407096892759584,2.4849066497880004,3.1780538303479458,5.62040086571715
27,3,1.2809338454620642,6,22,2,2.9391619220655967,2.5572273113676265,2.785011242238338,2.833213344056216,5.556828061699537
1,4,0.3364722366212129,4,8,3,2.1400661634962708,1.9315214116032138,2.0541237336955462,3.58351893845611,5.187385805840755
1,4,0.3364722366212129,4,8,3,2.1400661634962708,1.9315214116032138,2.0541237336955462,3.58351893845611,5.187385805840755
1,4,0.3364722366212129,4,22,3,2.163323025660538,1.9315214116032138,2.066862759472976,3.58351893845611,5.204006687076795
1,4,0.3364722366212129,4,8,3,2.066862759472976,1.840549633397487,1.9740810260220096,3.6635616461296463,5.111987788356544
1,4,0.3364722366212129,4,8,3,2.1400661634962708,1.9315214116032138,2.0541237336955462,3.58351893845611,5.187385805840755
1,4,0.3364722366212129,4,22,3,2.163323025660538,1.9315214116032138,2.066862759472976,3.58351893845611,5.204006687076795
1,4,0.3364722366212129,4,8,3,2.028148247292285,1.7749523509116738,1.916922612182061,3.7376696182833684,5.049856007249537
1,4,0.3364722366212129,4,8,3,2.1400661634962708,1.9315214116032138,2.0541237336955462,3.58351893845611,5.187385805840755
1,5,0.3364722366212129,4,9,3,2.302585092994046,1.9740810260220096,2.163323025660538,3.4657359027997265,5.298317366548036
1,5,0.3364722366212129,4,16,3,2.2300144001592104,1.9740810260220096,2.128231705849268,3.5263605246161616,5.262690188904886
39,10,0.6931471805599453,4,7,3,1.7227665977411035,1.8562979903656263,1.791759469228055,3.8501476017100584,4.927253685157205
39,8,1.5260563034950492,8,19,3,2.8735646395797834,2.667228206581955,2.785011242238338,2.833213344056216,5.921578419643816
39,8,1.5260563034950492,8,19,2,3.1822118404966093,2.954910279033736,3.086486636822455,2.5649493574615367,5.857933154483459
39,8,1.6863989535702288,8,19,3,2.9601050959108397,2.6878474937846906,2.8449093838194073,2.772588722239781,5.981414211254481
39,8,1.6863989535702288,8,19,2,3.214867803470662,2.975529566236472,3.1135153092103742,2.5649493574615367,5.886104031450156
39,14,1.5260563034950492,8,19,3,2.9231615807191558,2.681021528714291,2.8213788864092133,2.833213344056216,5.955837369464831
39,14,1.5260563034950492,8,19,2,3.2386784521643803,2.995732273553991,3.1354942159291497,2.4849066497880004,5.908082938168931
39,14,1.916922612182061,10,25,3,3.173878458937465,2.8791984572980396,3.054001181677967,2.5649493574615367,6.1903154058531475
39,14,1.6863989535702288,8,19,3,3.0252910757955354,2.740840023925201,2.9069010598473755,2.70805020110221,6.042632833682381
39,14,1.6863989535702288,8,19,2,3.2846635654062037,3.0204248861443626,3.173878458937465,2.4849066497880004,5.945420608606575
39,3,0.6931471805599453,4,22,3,2.424802725718295,2.066862759472976,2.2823823856765264,3.367295829986474,5.41610040220442
39,3,1.252762968495368,6,18,3,2.533696813957432,2.163323025660538,2.379546134130174,3.258096538021482,5.5134287461649825
39,3,1.252762968495368,6,18,3,2.5877640352277083,2.2300144001592104,2.4423470353692043,3.2188758248682006,5.575949103146316
39,3,1.308332819650179,6,18,3,2.617395832834079,2.341805806147327,2.501435951739211,3.1354942159291497,5.638354669333745
39,3,0.47000362924573563,4,18,3,2.341805806147327,2.0014800002101243,2.2082744135228043,3.4339872044851463,5.342334251964811
39,3,0.6931471805599453,4,18,3,2.388762789235098,2.0794415416798357,2.2617630984737906,3.367295829986474,5.3981627015177525
39,3,0.9162907318741551,4,18,3,2.388762789235098,2.0149030205422647,2.2407096892759584,3.4011973816621555,5.375278407684165
39,3,0.47000362924573563,4,18,3,2.3513752571634776,2.066862759472976,2.2300144001592104,3.4011973816621555,5.365976015021851
39,3,0.6931471805599453,4,18,3,2.4159137783010487,2.1400661634962708,2.302585092994046,3.332204510175204,5.438079308923196
